insurance_type,age,income,budget,cover,policy
1,63,14,3,100,HDFC Life Click 2 Protect (Term)
4,21,15,1,0,New India Workmen Compensation
3,42,3,2,5,HDFC Ergo Optima Restore
2,25,7,3,0,ICICI Lombard Zero Depreciation
2,50,26,1,0,Digit Third Party Only
4,58,30,2,0,ICICI Lombard SME Package
4,44,3,2,0,ICICI Lombard SME Package
3,22,5,3,5,Star Health Premier (50L Cover)
1,28,27,1,100,HDFC Life Click 2 Protect (Term)
2,64,13,2,0,HDFC Ergo Comprehensive
1,50,20,2,100,HDFC Life Click 2 Protect (Term)
2,31,26,2,0,HDFC Ergo Comprehensive
3,45,28,1,5,Niva Bupa ReAssure (Basic)
4,41,27,1,0,New India Workmen Compensation
3,50,23,2,20,HDFC Ergo Optima Restore
3,52,12,1,10,Niva Bupa ReAssure (Basic)
4,26,22,3,0,Plum HQ Comprehensive Group Health
2,30,27,3,0,ICICI Lombard Zero Depreciation
3,29,28,3,10,Star Health Premier (50L Cover)
2,45,25,3,0,ICICI Lombard Zero Depreciation
4,60,24,1,0,New India Workmen Compensation
2,40,18,3,0,ICICI Lombard Zero Depreciation
4,60,30,3,0,Plum HQ Comprehensive Group Health
2,47,11,1,0,Digit Third Party Only
2,56,5,1,0,Digit Third Party Only
4,42,12,1,0,New India Workmen Compensation
2,33,7,3,0,ICICI Lombard Zero Depreciation
3,62,19,1,5,Care Senior Citizen Plan
2,64,23,3,0,ICICI Lombard Zero Depreciation
2,39,8,3,0,ICICI Lombard Zero Depreciation
2,27,17,2,0,HDFC Ergo Comprehensive
2,27,21,2,0,HDFC Ergo Comprehensive
4,50,4,3,0,Plum HQ Comprehensive Group Health
3,31,12,3,20,Star Health Premier (50L Cover)
1,41,15,2,200,Max Life Smart Term
4,50,15,3,0,Plum HQ Comprehensive Group Health
2,41,20,2,0,HDFC Ergo Comprehensive
1,57,13,1,50,LIC Jeevan Umang (Whole Life)
2,42,6,3,0,ICICI Lombard Zero Depreciation
1,33,13,2,50,Max Life Smart Term
1,37,29,2,200,HDFC Life Click 2 Protect (Term)
4,63,17,3,0,Plum HQ Comprehensive Group Health
1,41,26,3,200,HDFC Life Click 2 Protect (Term)
1,29,20,1,100,HDFC Life Click 2 Protect (Term)
2,43,11,3,0,ICICI Lombard Zero Depreciation
2,23,29,1,0,Digit Third Party Only
4,62,28,1,0,New India Workmen Compensation
1,47,26,3,100,HDFC Life Click 2 Protect (Term)
2,39,29,3,0,ICICI Lombard Zero Depreciation
2,39,22,2,0,HDFC Ergo Comprehensive
4,55,26,1,0,New India Workmen Compensation
3,35,25,1,10,Niva Bupa ReAssure (Basic)
3,64,18,3,10,Care Senior Citizen Plan
1,40,28,1,200,HDFC Life Click 2 Protect (Term)
1,52,6,1,50,LIC Jeevan Umang (Whole Life)
1,56,4,3,100,HDFC Life Click 2 Protect (Term)
4,59,14,1,0,New India Workmen Compensation
1,59,13,1,100,LIC Jeevan Umang (Whole Life)
1,43,8,2,100,Max Life Smart Term
3,55,4,1,10,Niva Bupa ReAssure (Basic)
4,55,28,3,0,Plum HQ Comprehensive Group Health
4,26,30,3,0,Plum HQ Comprehensive Group Health
2,55,9,3,0,ICICI Lombard Zero Depreciation
2,49,28,3,0,ICICI Lombard Zero Depreciation
3,44,23,3,5,Star Health Premier (50L Cover)
3,21,9,1,5,Niva Bupa ReAssure (Basic)
2,53,29,1,0,Digit Third Party Only
3,65,13,3,5,Care Senior Citizen Plan
3,42,9,3,5,Star Health Premier (50L Cover)
3,40,23,3,20,Star Health Premier (50L Cover)
3,38,29,2,10,HDFC Ergo Optima Restore
1,41,4,3,50,HDFC Life Click 2 Protect (Term)
4,31,29,1,0,New India Workmen Compensation
2,37,10,1,0,Digit Third Party Only
3,40,23,1,5,Niva Bupa ReAssure (Basic)
2,58,18,2,0,HDFC Ergo Comprehensive
3,29,13,2,10,HDFC Ergo Optima Restore
4,39,19,2,0,ICICI Lombard SME Package
2,40,14,3,0,ICICI Lombard Zero Depreciation
2,49,10,2,0,HDFC Ergo Comprehensive
2,30,16,3,0,ICICI Lombard Zero Depreciation
2,57,22,3,0,ICICI Lombard Zero Depreciation
4,32,17,2,0,ICICI Lombard SME Package
2,62,27,2,0,HDFC Ergo Comprehensive
4,29,7,1,0,New India Workmen Compensation
1,47,18,1,200,HDFC Life Click 2 Protect (Term)
4,21,9,3,0,Plum HQ Comprehensive Group Health
3,49,5,2,10,HDFC Ergo Optima Restore
1,48,23,1,100,HDFC Life Click 2 Protect (Term)
3,35,29,1,20,Niva Bupa ReAssure (Basic)
4,58,9,1,0,New India Workmen Compensation
4,61,28,1,0,New India Workmen Compensation
1,64,7,2,100,LIC Jeevan Umang (Whole Life)
3,43,22,3,5,Star Health Premier (50L Cover)
1,42,8,3,200,HDFC Life Click 2 Protect (Term)
2,36,26,1,0,Digit Third Party Only
4,51,30,2,0,ICICI Lombard SME Package
1,35,16,3,50,HDFC Life Click 2 Protect (Term)
3,34,29,2,10,HDFC Ergo Optima Restore
1,59,7,3,50,HDFC Life Click 2 Protect (Term)
1,30,19,1,50,HDFC Life Click 2 Protect (Term)
3,30,27,1,5,Niva Bupa ReAssure (Basic)
4,23,5,2,0,ICICI Lombard SME Package
3,25,23,3,20,Star Health Premier (50L Cover)
1,57,19,2,100,HDFC Life Click 2 Protect (Term)
4,53,27,1,0,New India Workmen Compensation
1,27,29,3,50,HDFC Life Click 2 Protect (Term)
3,65,9,1,20,Care Senior Citizen Plan
3,44,13,3,20,Star Health Premier (50L Cover)
2,41,28,2,0,HDFC Ergo Comprehensive
3,60,4,3,5,Care Senior Citizen Plan
4,40,19,2,0,ICICI Lombard SME Package
2,38,11,1,0,Digit Third Party Only
3,36,7,3,10,Star Health Premier (50L Cover)
2,25,24,1,0,Digit Third Party Only
2,56,29,3,0,ICICI Lombard Zero Depreciation
4,51,15,1,0,New India Workmen Compensation
4,57,17,3,0,Plum HQ Comprehensive Group Health
4,45,23,2,0,ICICI Lombard SME Package
1,42,26,2,100,HDFC Life Click 2 Protect (Term)
1,53,6,1,100,LIC Jeevan Umang (Whole Life)
2,55,26,2,0,HDFC Ergo Comprehensive
1,61,5,2,50,LIC Jeevan Umang (Whole Life)
2,56,14,2,0,HDFC Ergo Comprehensive
4,52,30,3,0,Plum HQ Comprehensive Group Health
3,53,27,3,20,Star Health Premier (50L Cover)
1,58,19,1,50,HDFC Life Click 2 Protect (Term)
1,27,22,2,50,HDFC Life Click 2 Protect (Term)
3,27,16,3,20,Star Health Premier (50L Cover)
3,47,12,3,20,Star Health Premier (50L Cover)
1,59,9,2,50,LIC Jeevan Umang (Whole Life)
1,29,25,1,50,HDFC Life Click 2 Protect (Term)
1,46,26,2,200,HDFC Life Click 2 Protect (Term)
4,38,15,1,0,New India Workmen Compensation
3,35,12,3,5,Star Health Premier (50L Cover)
3,38,24,3,5,Star Health Premier (50L Cover)
1,30,7,3,200,HDFC Life Click 2 Protect (Term)
4,37,11,3,0,Plum HQ Comprehensive Group Health
4,58,29,1,0,New India Workmen Compensation
2,62,10,2,0,HDFC Ergo Comprehensive
2,57,10,3,0,ICICI Lombard Zero Depreciation
3,32,12,1,20,Niva Bupa ReAssure (Basic)
4,22,10,2,0,ICICI Lombard SME Package
2,23,29,1,0,Digit Third Party Only
4,44,9,3,0,Plum HQ Comprehensive Group Health
1,45,23,3,50,HDFC Life Click 2 Protect (Term)
2,41,14,2,0,HDFC Ergo Comprehensive
4,30,26,3,0,Plum HQ Comprehensive Group Health
3,40,27,3,20,Star Health Premier (50L Cover)
1,59,23,2,100,HDFC Life Click 2 Protect (Term)
4,49,19,2,0,ICICI Lombard SME Package
4,65,17,2,0,ICICI Lombard SME Package
3,52,15,2,5,HDFC Ergo Optima Restore
3,45,29,1,20,Niva Bupa ReAssure (Basic)
4,62,21,2,0,ICICI Lombard SME Package
3,29,18,3,20,Star Health Premier (50L Cover)
1,61,26,1,200,HDFC Life Click 2 Protect (Term)
1,38,11,2,50,Max Life Smart Term
4,31,29,2,0,ICICI Lombard SME Package
1,62,23,3,50,HDFC Life Click 2 Protect (Term)
4,55,19,3,0,Plum HQ Comprehensive Group Health
2,54,12,2,0,HDFC Ergo Comprehensive
2,42,16,3,0,ICICI Lombard Zero Depreciation
4,65,29,1,0,New India Workmen Compensation
3,59,12,3,20,Care Senior Citizen Plan
1,55,13,2,200,LIC Jeevan Umang (Whole Life)
3,62,24,2,20,Care Senior Citizen Plan
2,34,5,2,0,HDFC Ergo Comprehensive
3,60,13,2,5,Care Senior Citizen Plan
4,28,6,1,0,New India Workmen Compensation
1,24,21,2,100,HDFC Life Click 2 Protect (Term)
4,24,25,1,0,New India Workmen Compensation
1,47,30,2,200,HDFC Life Click 2 Protect (Term)
4,51,22,2,0,ICICI Lombard SME Package
4,60,3,1,0,New India Workmen Compensation
3,65,5,1,5,Care Senior Citizen Plan
1,45,18,1,100,HDFC Life Click 2 Protect (Term)
2,28,28,1,0,Digit Third Party Only
2,21,8,1,0,Digit Third Party Only
3,29,18,1,20,Niva Bupa ReAssure (Basic)
4,25,8,1,0,New India Workmen Compensation
2,50,28,3,0,ICICI Lombard Zero Depreciation
4,35,27,3,0,Plum HQ Comprehensive Group Health
3,33,8,2,5,HDFC Ergo Optima Restore
2,26,25,3,0,ICICI Lombard Zero Depreciation
1,25,8,2,50,Max Life Smart Term
1,39,4,3,100,HDFC Life Click 2 Protect (Term)
4,44,10,2,0,ICICI Lombard SME Package
1,45,29,3,200,HDFC Life Click 2 Protect (Term)
2,46,16,3,0,ICICI Lombard Zero Depreciation
4,57,23,1,0,New India Workmen Compensation
4,28,20,1,0,New India Workmen Compensation
1,37,23,1,50,HDFC Life Click 2 Protect (Term)
3,38,27,3,5,Star Health Premier (50L Cover)
4,56,12,1,0,New India Workmen Compensation
4,34,8,1,0,New India Workmen Compensation
1,22,23,3,200,HDFC Life Click 2 Protect (Term)
2,27,6,3,0,ICICI Lombard Zero Depreciation
2,61,30,2,0,HDFC Ergo Comprehensive
2,43,16,1,0,Digit Third Party Only
4,43,6,2,0,ICICI Lombard SME Package
4,26,29,1,0,New India Workmen Compensation
3,60,24,1,10,Care Senior Citizen Plan
1,54,16,1,200,HDFC Life Click 2 Protect (Term)
2,24,17,1,0,Digit Third Party Only
1,37,12,2,100,Max Life Smart Term
4,50,7,1,0,New India Workmen Compensation
1,34,17,2,50,HDFC Life Click 2 Protect (Term)
4,58,24,3,0,Plum HQ Comprehensive Group Health
3,43,29,2,5,HDFC Ergo Optima Restore
2,33,24,3,0,ICICI Lombard Zero Depreciation
2,27,10,3,0,ICICI Lombard Zero Depreciation
4,28,14,1,0,New India Workmen Compensation
4,33,11,1,0,New India Workmen Compensation
3,54,4,1,20,Niva Bupa ReAssure (Basic)
1,37,30,1,100,HDFC Life Click 2 Protect (Term)
4,38,28,3,0,Plum HQ Comprehensive Group Health
1,47,9,1,50,SBI Life Saral (Standard)
1,39,20,2,50,HDFC Life Click 2 Protect (Term)
4,31,25,2,0,ICICI Lombard SME Package
2,36,16,2,0,HDFC Ergo Comprehensive
4,31,17,2,0,ICICI Lombard SME Package
1,43,26,2,200,HDFC Life Click 2 Protect (Term)
3,63,14,3,5,Care Senior Citizen Plan
1,55,20,3,50,HDFC Life Click 2 Protect (Term)
4,44,22,2,0,ICICI Lombard SME Package
2,36,12,2,0,HDFC Ergo Comprehensive
2,26,30,2,0,HDFC Ergo Comprehensive
4,54,28,3,0,Plum HQ Comprehensive Group Health
2,64,24,3,0,ICICI Lombard Zero Depreciation
2,41,15,1,0,Digit Third Party Only
4,37,29,2,0,ICICI Lombard SME Package
2,52,13,1,0,Digit Third Party Only
4,29,4,3,0,Plum HQ Comprehensive Group Health
1,50,13,3,200,HDFC Life Click 2 Protect (Term)
2,50,11,1,0,Digit Third Party Only
3,62,16,3,20,Care Senior Citizen Plan
1,28,9,2,50,Max Life Smart Term
4,48,30,1,0,New India Workmen Compensation
3,23,18,3,5,Star Health Premier (50L Cover)
1,36,19,1,100,HDFC Life Click 2 Protect (Term)
1,38,23,1,50,HDFC Life Click 2 Protect (Term)
3,25,27,3,20,Star Health Premier (50L Cover)
3,43,4,2,20,HDFC Ergo Optima Restore
2,43,27,1,0,Digit Third Party Only
4,52,24,3,0,Plum HQ Comprehensive Group Health
3,33,23,3,10,Star Health Premier (50L Cover)
1,65,12,3,50,HDFC Life Click 2 Protect (Term)
2,61,25,2,0,HDFC Ergo Comprehensive
2,34,30,2,0,HDFC Ergo Comprehensive
1,55,9,1,50,LIC Jeevan Umang (Whole Life)
2,23,30,3,0,ICICI Lombard Zero Depreciation
2,23,10,1,0,Digit Third Party Only
3,51,3,3,20,Star Health Premier (50L Cover)
4,51,23,1,0,New India Workmen Compensation
3,39,27,1,5,Niva Bupa ReAssure (Basic)
4,64,25,3,0,Plum HQ Comprehensive Group Health
1,42,27,2,200,HDFC Life Click 2 Protect (Term)
2,31,23,1,0,Digit Third Party Only
1,47,25,2,200,HDFC Life Click 2 Protect (Term)
1,49,19,1,100,HDFC Life Click 2 Protect (Term)
4,48,14,1,0,New India Workmen Compensation
3,62,23,2,5,Care Senior Citizen Plan
3,35,19,2,10,HDFC Ergo Optima Restore
4,27,20,1,0,New India Workmen Compensation
1,26,4,1,200,SBI Life Saral (Standard)
1,64,4,2,100,LIC Jeevan Umang (Whole Life)
2,46,4,2,0,HDFC Ergo Comprehensive
1,30,13,3,100,HDFC Life Click 2 Protect (Term)
3,22,5,1,5,Niva Bupa ReAssure (Basic)
1,43,5,3,200,HDFC Life Click 2 Protect (Term)
3,41,16,1,10,Niva Bupa ReAssure (Basic)
4,56,21,3,0,Plum HQ Comprehensive Group Health
2,32,25,2,0,HDFC Ergo Comprehensive
1,56,26,1,100,HDFC Life Click 2 Protect (Term)
1,45,19,2,100,HDFC Life Click 2 Protect (Term)
1,34,26,1,200,HDFC Life Click 2 Protect (Term)
2,23,22,2,0,HDFC Ergo Comprehensive
1,26,20,2,50,HDFC Life Click 2 Protect (Term)
2,52,16,3,0,ICICI Lombard Zero Depreciation
1,41,17,1,100,HDFC Life Click 2 Protect (Term)
4,50,18,1,0,New India Workmen Compensation
3,51,22,2,20,HDFC Ergo Optima Restore
1,58,9,3,50,HDFC Life Click 2 Protect (Term)
4,34,3,1,0,New India Workmen Compensation
4,29,25,1,0,New India Workmen Compensation
1,38,8,3,50,HDFC Life Click 2 Protect (Term)
2,38,13,1,0,Digit Third Party Only
2,21,17,3,0,ICICI Lombard Zero Depreciation
3,52,25,1,20,Niva Bupa ReAssure (Basic)
1,35,27,3,100,HDFC Life Click 2 Protect (Term)
3,28,18,3,5,Star Health Premier (50L Cover)
3,23,17,3,10,Star Health Premier (50L Cover)
2,60,29,2,0,HDFC Ergo Comprehensive
2,40,3,2,0,HDFC Ergo Comprehensive
1,21,25,2,100,HDFC Life Click 2 Protect (Term)
1,47,27,2,100,HDFC Life Click 2 Protect (Term)
4,36,20,1,0,New India Workmen Compensation
4,52,8,3,0,Plum HQ Comprehensive Group Health
2,56,15,1,0,Digit Third Party Only
2,61,26,2,0,HDFC Ergo Comprehensive
2,46,3,1,0,Digit Third Party Only
3,43,26,3,5,Star Health Premier (50L Cover)
1,50,8,2,200,Max Life Smart Term
1,37,12,1,50,SBI Life Saral (Standard)
1,40,18,1,200,HDFC Life Click 2 Protect (Term)
1,55,4,1,100,LIC Jeevan Umang (Whole Life)
1,61,6,2,200,LIC Jeevan Umang (Whole Life)
3,36,19,1,10,Niva Bupa ReAssure (Basic)
4,26,10,2,0,ICICI Lombard SME Package
2,65,19,2,0,HDFC Ergo Comprehensive
4,40,5,3,0,Plum HQ Comprehensive Group Health
4,58,18,2,0,ICICI Lombard SME Package
4,41,18,2,0,ICICI Lombard SME Package
2,56,14,1,0,Digit Third Party Only
1,43,18,2,100,HDFC Life Click 2 Protect (Term)
2,38,30,1,0,Digit Third Party Only
2,29,25,3,0,ICICI Lombard Zero Depreciation
3,51,19,3,5,Star Health Premier (50L Cover)
2,40,13,3,0,ICICI Lombard Zero Depreciation
1,24,5,3,50,HDFC Life Click 2 Protect (Term)
2,26,19,2,0,HDFC Ergo Comprehensive
1,44,10,2,200,Max Life Smart Term
3,50,21,3,5,Star Health Premier (50L Cover)
3,49,23,3,10,Star Health Premier (50L Cover)
4,26,30,2,0,ICICI Lombard SME Package
1,51,17,3,50,HDFC Life Click 2 Protect (Term)
1,56,14,3,200,HDFC Life Click 2 Protect (Term)
2,49,9,1,0,Digit Third Party Only
4,52,22,1,0,New India Workmen Compensation
4,39,23,3,0,Plum HQ Comprehensive Group Health
4,58,25,3,0,Plum HQ Comprehensive Group Health
4,61,15,1,0,New India Workmen Compensation
1,51,24,3,200,HDFC Life Click 2 Protect (Term)
1,64,11,2,200,LIC Jeevan Umang (Whole Life)
4,45,6,3,0,Plum HQ Comprehensive Group Health
1,52,26,3,200,HDFC Life Click 2 Protect (Term)
